tx_id;tx_size;tx_fee
tx1;230;2
tx2;291;1
tx3;219;1
tx4;200;1
tx5;201;1
tx6;302;1
tx7;201;1
tx8;202;1
tx9;302;2
tx10;230;3
tx11;291;1
tx12;219;2
tx13;200;3
tx14;201;1
tx15;302;2
tx16;201;3
tx17;202;1
tx18;302;2
tx19;230;3
tx20;291;1
tx21;219;2
tx22;200;3
tx23;201;1
tx24;302;2
tx25;201;3
tx26;202;1
tx27;302;2
tx28;230;3
tx29;291;1
tx30;219;2
tx31;200;3
tx32;201;1
tx33;302;2
tx34;201;3
tx35;202;1
tx36;302;2
tx37;230;3
tx38;291;1
tx39;219;2
tx40;200;3
tx41;201;1
tx42;302;2
tx43;201;3
tx44;202;1
tx45;302;2
tx46;230;3
tx47;291;1
tx48;219;2
tx49;200;3
tx50;201;1
tx51;302;2
tx52;201;3
tx53;202;1
tx54;302;2
tx55;230;3
tx56;291;1
tx57;219;2
tx58;200;3
tx59;201;1
tx60;302;2
tx61;201;3
tx62;202;1
tx63;302;2
tx64;230;3
tx65;291;1
tx66;219;2
tx67;200;3
tx68;201;1
tx69;302;2
tx70;201;3
tx71;202;1
tx72;302;2
tx73;230;3
tx74;291;1
tx75;219;2
tx76;200;3
tx77;201;1
tx78;302;2
tx79;201;3
tx80;202;1
tx81;302;2
tx82;230;3
tx83;291;1
tx84;219;2
tx85;200;3
tx86;201;1
tx87;302;2
tx88;201;3
tx89;202;1
tx90;302;2
tx91;230;3
tx92;291;1
tx93;219;2
tx94;200;3
tx95;201;1
tx96;302;2
tx97;201;3
tx98;202;1
tx99;302;2
tx100;230;3
tx101;291;1
tx102;219;2
tx103;200;3
tx104;201;1
tx105;302;2
tx106;201;3
tx107;202;1
tx108;302;2
tx109;230;3
tx110;291;1
tx111;219;2
tx112;200;3
tx113;201;1
tx114;302;2
tx115;201;3
tx116;202;1
tx117;302;2
tx118;230;3
tx119;291;1
tx120;219;2
tx121;200;3
tx122;201;1
tx123;302;2
tx124;201;3
tx125;202;1
tx126;302;2
tx127;230;3
tx128;291;1
tx129;219;2
tx130;200;3
tx131;201;1
tx132;302;2
tx133;201;3
tx134;202;1
tx135;302;2
tx136;230;3
tx137;291;1
tx138;219;2
tx139;200;3
tx140;201;1
tx141;302;2
tx142;201;3
tx143;202;1
tx144;302;2
tx145;230;3
tx146;291;1
tx147;219;2
tx148;200;3
tx149;201;1
tx150;302;2
tx151;201;3
tx152;202;1
tx153;302;2
tx154;230;3
tx155;291;1
tx156;219;2
tx157;200;3
tx158;201;1
tx159;302;2
tx160;201;3
tx161;202;1
tx162;302;2
tx163;230;3
tx164;291;1
tx165;219;2
tx166;200;3
tx167;201;1
tx168;302;2
tx169;201;3
tx170;202;1
tx171;302;2
tx172;230;3
tx173;291;1
tx174;219;2
tx175;200;3
tx176;201;1
tx177;302;2
tx178;201;3
tx179;202;1
tx180;302;2
tx181;230;3
tx182;291;1
tx183;219;2
tx184;200;3
tx185;201;1
tx186;302;2
tx187;201;3
tx188;202;1
tx189;302;2
tx190;230;3
tx191;291;1
tx192;219;2
tx193;200;3
tx194;201;1
tx195;302;2
tx196;201;3
tx197;202;1
tx198;302;2
tx199;230;3
tx200;291;1
tx201;219;2
tx202;200;3
tx203;201;1
tx204;302;2
tx205;201;3
tx206;202;1
tx207;302;2
tx208;230;3
tx209;291;1
tx210;219;2
tx211;200;3
tx212;201;1
tx213;302;2
tx214;201;3
tx215;202;1
tx216;302;2
tx217;230;3
tx218;291;1
tx219;219;2
tx220;200;3
tx221;201;1
tx222;302;2
tx223;201;3
tx224;202;1
tx225;302;2
tx226;230;3
tx227;291;1
tx228;219;2
tx229;200;3
tx230;201;1
tx231;302;2
tx232;201;3
tx233;202;1
tx234;302;2
tx235;230;3
tx236;291;1
tx237;219;2
tx238;200;3
tx239;201;1
tx240;302;2
tx241;201;3
tx242;202;1
tx243;302;2
tx244;230;3
tx245;291;1
tx246;219;2
tx247;200;3
tx248;201;1
tx249;302;2
tx250;201;3
tx251;202;1
tx252;302;2
tx253;230;3
tx254;291;1
tx255;219;2
tx256;200;3
tx257;201;1
tx258;302;2
tx259;201;3
tx260;202;1
tx261;302;2
tx262;230;3
tx263;291;1
tx264;219;2
tx265;200;3
tx266;201;1
tx267;302;2
tx268;201;3
tx269;202;1
tx270;302;2
tx271;230;3
tx272;291;1
tx273;219;2
tx274;200;3
tx275;201;1
tx276;302;2
tx277;201;3
tx278;202;1
tx279;302;2
tx280;230;3
tx281;291;1
tx282;219;2
tx283;200;3
tx284;201;1
tx285;302;2
tx286;201;3
tx287;202;1
tx288;302;2
tx289;230;3
tx290;291;1
tx291;219;2
tx292;200;3
tx293;201;1
tx294;302;2
tx295;201;3
tx296;202;1
tx297;302;2
tx298;230;3
tx299;291;1
tx300;219;2
tx301;200;3
tx302;201;1
tx303;302;2
tx304;201;3
tx305;202;1
tx306;302;2
tx307;230;3
tx308;291;1
tx309;219;2
tx310;200;3
tx311;201;1
tx312;302;2
tx313;201;3
tx314;202;1
tx315;302;2
tx316;230;3
tx317;291;1
tx318;219;2
tx319;200;3
tx320;201;1
tx321;302;2
tx322;201;3
tx323;202;1
tx324;302;2
tx325;230;3
tx326;291;1
tx327;219;2
tx328;200;3
tx329;201;1
tx330;302;2
tx331;201;3
tx332;202;1
tx333;302;2
tx334;230;3
tx335;291;1
tx336;219;2
tx337;200;3
tx338;201;1
tx339;302;2
tx340;201;3
tx341;202;1
tx342;302;2
tx343;230;3
tx344;291;1
tx345;219;2
tx346;200;3
tx347;201;1
tx348;302;2
tx349;201;3
tx350;202;1
tx351;302;2
tx352;230;3
tx353;291;1
tx354;219;2
tx355;200;3
tx356;201;1
tx357;302;2
tx358;201;3
tx359;202;1
tx360;302;2
tx361;230;3
tx362;291;1
tx363;219;2
tx364;200;3
tx365;201;1
tx366;302;2
tx367;201;3
tx368;202;1
tx369;302;2
tx370;230;3
tx371;291;1
tx372;219;2
tx373;200;3
tx374;201;1
tx375;302;2
tx376;201;3
tx377;202;1
tx378;302;2
tx379;230;3
tx380;291;1
tx381;219;2
tx382;200;3
tx383;201;1
tx384;302;2
tx385;201;3
tx386;202;1
tx387;302;2
tx388;230;3
tx389;291;1
tx390;219;2
tx391;200;3
tx392;201;1
tx393;302;2
tx394;201;3
tx395;202;1
tx396;302;2
tx397;230;3
tx398;291;1
tx399;219;2
tx400;200;3
tx401;201;1
tx402;302;2
tx403;201;3
tx404;202;1
tx405;302;2
tx406;230;3
tx407;291;1
tx408;219;2
tx409;200;3
tx410;201;1
tx411;302;2
tx412;201;3
tx413;202;1
tx414;302;2
tx415;230;3
tx416;291;1
tx417;219;2
tx418;200;3
tx419;201;1
tx420;302;2
tx421;201;3
tx422;202;1
tx423;302;2
tx424;230;3
tx425;291;1
tx426;219;2
tx427;200;3
tx428;201;1
tx429;302;2
tx430;201;3
tx431;202;1
tx432;302;2
tx433;230;3
tx434;291;1
tx435;219;2
tx436;200;3
tx437;201;1
tx438;302;2
tx439;201;3
tx440;202;1
tx441;302;2
tx442;230;3
tx443;291;1
tx444;219;2
tx445;200;3
tx446;201;1
tx447;302;2
tx448;201;3
tx449;202;1
tx450;302;2
tx451;230;3
tx452;291;1
tx453;219;2
tx454;200;3
tx455;201;1
tx456;302;2
tx457;201;3
tx458;202;1
tx459;302;2
tx460;230;3
tx461;291;1
tx462;219;2
tx463;200;3
tx464;201;1
tx465;302;2
tx466;201;3
tx467;202;1
tx468;302;2
tx469;230;3
tx470;291;1
tx471;219;2
tx472;200;3
tx473;201;1
tx474;302;2
tx475;201;3
tx476;202;1
tx477;302;2
tx478;230;3
tx479;291;1
tx480;219;2
tx481;200;3
tx482;201;1
tx483;302;2
tx484;201;3
tx485;202;1
tx486;302;2
tx487;230;3
tx488;291;1
tx489;219;2
tx490;200;3
tx491;201;1
tx492;302;2
tx493;201;3
tx494;202;1
tx495;302;2
tx496;230;3
tx497;291;1
tx498;219;2
tx499;200;3
tx500;201;1
tx501;302;2
tx502;201;3
tx503;202;1
tx504;302;2
tx505;230;3
tx506;291;1
tx507;219;2
tx508;200;3
tx509;201;1
tx510;302;2
tx511;201;3
tx512;202;1
tx513;302;2
tx514;230;3
tx515;291;1
tx516;219;2
tx517;200;3
tx518;201;1
tx519;302;2
tx520;201;3
tx521;202;1
tx522;302;2
tx523;230;3
tx524;291;1
tx525;219;2
tx526;200;3
tx527;201;1
tx528;302;2
tx529;201;3
tx530;202;1
tx531;302;2
tx532;230;3
tx533;291;1
tx534;219;2
tx535;200;3
tx536;201;1
tx537;302;2
tx538;201;3
tx539;202;1
tx540;302;2
tx541;230;3
tx542;291;1
tx543;219;2
tx544;200;3
tx545;201;1
tx546;302;2
tx547;201;3
tx548;202;1
tx549;302;2
tx550;230;3
tx551;291;1
tx552;219;2
tx553;200;3
tx554;201;1
tx555;302;2
tx556;201;3
tx557;202;1
tx558;302;2
tx559;230;3
tx560;291;1
tx561;219;2
tx562;200;3
tx563;201;1
tx564;302;2
tx565;201;3
tx566;202;1
tx567;302;2
tx568;230;3
tx569;291;1
tx570;219;2
tx571;200;3
tx572;201;1
tx573;302;2
tx574;201;3
tx575;202;1
tx576;302;2
tx577;230;3
tx578;291;1
tx579;219;2
tx580;200;3
tx581;201;1
tx582;302;2
tx583;201;3
tx584;202;1
tx585;302;2
tx586;230;3
tx587;291;1
tx588;219;2
tx589;200;3
tx590;201;1
tx591;302;2
tx592;201;3
tx593;202;1
tx594;302;2
tx595;230;3
tx596;291;1
tx597;219;2
tx598;200;3
tx599;201;1
tx600;302;2
tx601;201;3
tx602;202;1
tx603;302;2
tx604;230;3
tx605;291;1
tx606;219;2
tx607;200;3
tx608;201;1
tx609;302;2
tx610;201;3
tx611;202;1
tx612;302;2
tx613;230;3
tx614;291;1
tx615;219;2
tx616;200;3
tx617;201;1
tx618;302;2
tx619;201;3
tx620;202;1
tx621;302;2
tx622;230;3
tx623;291;1
tx624;219;2
tx625;200;3
tx626;201;1
tx627;302;2
tx628;201;3
tx629;202;1
tx630;302;2
tx631;230;3
tx632;291;1
tx633;219;2
tx634;200;3
tx635;201;1
tx636;302;2
tx637;201;3
tx638;202;1
tx639;302;2
tx640;230;3
tx641;291;1
tx642;219;2
tx643;200;3
tx644;201;1
tx645;302;2
tx646;201;3
tx647;202;1
tx648;302;2
tx649;230;3
tx650;291;1
tx651;219;2
tx652;200;3
tx653;201;1
tx654;302;2
tx655;201;3
tx656;202;1
tx657;302;2
tx658;230;3
tx659;291;1
tx660;219;2
tx661;200;3
tx662;201;1
tx663;302;2
tx664;201;3
tx665;202;1
tx666;302;2
tx667;230;3
tx668;291;1
tx669;219;2
tx670;200;3
tx671;201;1
tx672;302;2
tx673;201;3
tx674;202;1
tx675;302;2
tx676;230;3
tx677;291;1
tx678;219;2
tx679;200;3
tx680;201;1
tx681;302;2
tx682;201;3
tx683;202;1
tx684;302;2
tx685;230;3
tx686;291;1
tx687;219;2
tx688;200;3
tx689;201;1
tx690;302;2
tx691;201;3
tx692;202;1
tx693;302;2
tx694;230;3
tx695;291;1
tx696;219;2
tx697;200;3
tx698;201;1
tx699;302;2
tx700;201;3
tx701;202;1
tx702;302;2
tx703;230;3
tx704;291;1
tx705;219;2
tx706;200;3
tx707;201;1
tx708;302;2
tx709;201;3
tx710;202;1
tx711;302;2
tx712;230;3
tx713;291;1
tx714;219;2
tx715;200;3
tx716;201;1
tx717;302;2
tx718;201;3
tx719;202;1
tx720;302;2
tx721;230;3
tx722;291;1
tx723;219;2
tx724;200;3
tx725;201;1
tx726;302;2
tx727;201;3
tx728;202;1
tx729;302;2
tx730;230;3
tx731;291;1
tx732;219;2
tx733;200;3
tx734;201;1
tx735;302;2
tx736;201;3
tx737;202;1
tx738;302;2
tx739;230;3
tx740;291;1
tx741;219;2
tx742;200;3
tx743;201;1
tx744;302;2
tx745;201;3
tx746;202;1
tx747;302;2
tx748;230;3
tx749;291;1
tx750;219;2
tx751;200;3
tx752;201;1
tx753;302;2
tx754;201;3
tx755;202;1
tx756;302;2
tx757;230;3
tx758;291;1
tx759;219;2
tx760;200;3
tx761;201;1
tx762;302;2
tx763;201;3
tx764;202;1
tx765;302;2
tx766;230;3
tx767;291;1
tx768;219;2
tx769;200;3
tx770;201;1
tx771;302;2
tx772;201;3
tx773;202;1
tx774;302;2
tx775;230;3
tx776;291;1
tx777;219;2
tx778;200;3
tx779;201;1
tx780;302;2
tx781;201;3
tx782;202;1
tx783;302;2
tx784;230;3
tx785;291;1
tx786;219;2
tx787;200;3
tx788;201;1
tx789;302;2
tx790;201;3
tx791;202;1
tx792;302;2
tx793;230;3
tx794;291;1
tx795;219;2
tx796;200;3
tx797;201;1
tx798;302;2
tx799;201;3
tx800;202;1
tx801;302;2
tx802;230;3
tx803;291;1
tx804;219;2
tx805;200;3
tx806;201;1
tx807;302;2
tx808;201;3
tx809;202;1
tx810;302;2
tx811;230;3
tx812;291;1
tx813;219;2
tx814;200;3
tx815;201;1
tx816;302;2
tx817;201;3
tx818;202;1
tx819;302;2
tx820;230;3
tx821;291;1
tx822;219;2
tx823;200;3
tx824;201;1
tx825;302;2
tx826;201;3
tx827;202;1
tx828;302;2
tx829;230;3
tx830;291;1
tx831;219;2
tx832;200;3
tx833;201;1
tx834;302;2
tx835;201;3
tx836;202;1
tx837;302;2
tx838;230;3
tx839;291;1
tx840;219;2
tx841;200;3
tx842;201;1
tx843;302;2
tx844;201;3
tx845;202;1
tx846;302;2
tx847;230;3
tx848;291;1
tx849;219;2
tx850;200;3
tx851;201;1
tx852;302;2
tx853;201;3
tx854;202;1
tx855;302;2
tx856;230;3
tx857;291;1
tx858;219;2
tx859;200;3
tx860;201;1
tx861;302;2
tx862;201;3
tx863;202;1
tx864;302;2
tx865;230;3
tx866;291;1
tx867;219;2
tx868;200;3
tx869;201;1
tx870;302;2
tx871;201;3
tx872;202;1
tx873;302;2
tx874;230;3
tx875;291;1
tx876;219;2
tx877;200;3
tx878;201;1
tx879;302;2
tx880;201;3
tx881;202;1
tx882;302;2
tx883;230;3
tx884;291;1
tx885;219;2
tx886;200;3
tx887;201;1
tx888;302;2
tx889;201;3
tx890;202;1
tx891;302;2
tx892;230;3
tx893;291;1
tx894;219;2
tx895;200;3
tx896;201;1
tx897;302;2
tx898;201;3
tx899;202;1
tx900;302;2
tx901;230;3
tx902;291;1
tx903;219;2
tx904;200;3
tx905;201;1
tx906;302;2
tx907;201;3
tx908;202;1
tx909;302;2
tx910;230;3
tx911;291;1
tx912;219;2
tx913;200;3
tx914;201;1
tx915;302;2
tx916;201;3
tx917;202;1
tx918;302;2
tx919;230;3
tx920;291;1
tx921;219;2
tx922;200;3
tx923;201;1
tx924;302;2
tx925;201;3
tx926;202;1
tx927;302;2
tx928;230;3
tx929;291;1
tx930;219;2
tx931;200;3
tx932;201;1
tx933;302;2
tx934;201;3
tx935;202;1
tx936;302;2
tx937;230;3
tx938;291;1
tx939;219;2
tx940;200;3
tx941;201;1
tx942;302;2
tx943;201;3
tx944;202;1
tx945;302;2
tx946;230;3
tx947;291;1
tx948;219;2
tx949;200;3
tx950;201;1
tx951;302;2
tx952;201;3
tx953;202;1
tx954;302;2
tx955;230;3
tx956;291;1
tx957;219;2
tx958;200;3
tx959;201;1
tx960;302;2
tx961;201;3
tx962;202;1
tx963;302;2
tx964;230;3
tx965;291;1
tx966;219;2
tx967;200;3
tx968;201;1
tx969;302;2
tx970;201;3
tx971;202;1
tx972;302;2
tx973;230;3
tx974;291;1
tx975;219;2
tx976;200;3
tx977;201;1
tx978;302;2
tx979;201;3
tx980;202;1
tx981;302;2
tx982;230;3
tx983;291;1
tx984;219;2
tx985;200;3
tx986;201;1
tx987;302;2
tx988;201;3
tx989;202;1
tx990;302;2
tx991;230;3
tx992;291;1
tx993;219;2
tx994;200;3
tx995;201;1
tx996;302;2
tx997;201;3
tx998;202;3
tx999;302;4
tx1000;230;2
tx1001;291;1
tx1002;219;1
tx1003;200;1
tx1004;201;1
tx1005;302;1
tx1006;201;1
tx1007;202;1
tx1008;302;2
tx1009;230;3
tx1010;291;1
tx1011;219;2
tx1012;200;3
tx1013;201;1
tx1014;302;2
tx1015;201;3
tx1016;202;1
tx1017;302;2
tx1018;230;3
tx1019;291;1
tx1020;219;2
tx1021;200;3
tx1022;201;1
tx1023;302;2
tx1024;201;3
tx1025;202;1
tx1026;302;2
tx1027;230;3
tx1028;291;1
tx1029;219;2
tx1030;200;3
tx1031;201;1
tx1032;302;2
tx1033;201;3
tx1034;202;1
tx1035;302;2
tx1036;230;3
tx1037;291;1
tx1038;219;2
tx1039;200;3
tx1040;201;1
tx1041;302;2
tx1042;201;3
tx1043;202;1
tx1044;302;2
tx1045;230;3
tx1046;291;1
tx1047;219;2
tx1048;200;3
tx1049;201;1
tx1050;302;2
tx1051;201;3
tx1052;202;1
tx1053;302;2
tx1054;230;3
tx1055;291;1
tx1056;219;2
tx1057;200;3
tx1058;201;1
tx1059;302;2
tx1060;201;3
tx1061;202;1
tx1062;302;2
tx1063;230;3
tx1064;291;1
tx1065;219;2
tx1066;200;3
tx1067;201;1
tx1068;302;2
tx1069;201;3
tx1070;202;1
tx1071;302;2
tx1072;230;3
tx1073;291;1
tx1074;219;2
tx1075;200;3
tx1076;201;1
tx1077;302;2
tx1078;201;3
tx1079;202;1
tx1080;302;2
tx1081;230;3
tx1082;291;1
tx1083;219;2
tx1084;200;3
tx1085;201;1
tx1086;302;2
tx1087;201;3
tx1088;202;1
tx1089;302;2
tx1090;230;3
tx1091;291;1
tx1092;219;2
tx1093;200;3
tx1094;201;1
tx1095;302;2
tx1096;201;3
tx1097;202;1
tx1098;302;2
tx1099;230;3
tx1100;291;1
tx1101;219;2
tx1102;200;3
tx1103;201;1
tx1104;302;2
tx1105;201;3
tx1106;202;1
tx1107;302;2
tx1108;230;3
tx1109;291;1
tx1110;219;2
tx1111;200;3
tx1112;201;1
tx1113;302;2
tx1114;201;3
tx1115;202;1
tx1116;302;2
tx1117;230;3
tx1118;291;1
tx1119;219;2
tx1120;200;3
tx1121;201;1
tx1122;302;2
tx1123;201;3
tx1124;202;1
tx1125;302;2
tx1126;230;3
tx1127;291;1
tx1128;219;2
tx1129;200;3
tx1130;201;1
tx1131;302;2
tx1132;201;3
tx1133;202;1
tx1134;302;2
tx1135;230;3
tx1136;291;1
tx1137;219;2
tx1138;200;3
tx1139;201;1
tx1140;302;2
tx1141;201;3
tx1142;202;1
tx1143;302;2
tx1144;230;3
tx1145;291;1
tx1146;219;2
tx1147;200;3
tx1148;201;1
tx1149;302;2
tx1150;201;3
tx1151;202;1
tx1152;302;2
tx1153;230;3
tx1154;291;1
tx1155;219;2
tx1156;200;3
tx1157;201;1
tx1158;302;2
tx1159;201;3
tx1160;202;1
tx1161;302;2
tx1162;230;3
tx1163;291;1
tx1164;219;2
tx1165;200;3
tx1166;201;1
tx1167;302;2
tx1168;201;3
tx1169;202;1
tx1170;302;2
tx1171;230;3
tx1172;291;1
tx1173;219;2
tx1174;200;3
tx1175;201;1
tx1176;302;2
tx1177;201;3
tx1178;202;1
tx1179;302;2
tx1180;230;3
tx1181;291;1
tx1182;219;2
tx1183;200;3
tx1184;201;1
tx1185;302;2
tx1186;201;3
tx1187;202;1
tx1188;302;2
tx1189;230;3
tx1190;291;1
tx1191;219;2
tx1192;200;3
tx1193;201;1
tx1194;302;2
tx1195;201;3
tx1196;202;1
tx1197;302;2
tx1198;230;3
tx1199;291;1
tx1200;219;2
tx1201;200;3
tx1202;201;1
tx1203;302;2
tx1204;201;3
tx1205;202;1
tx1206;302;2
tx1207;230;3
tx1208;291;1
tx1209;219;2
tx1210;200;3
tx1211;201;1
tx1212;302;2
tx1213;201;3
tx1214;202;1
tx1215;302;2
tx1216;230;3
tx1217;291;1
tx1218;219;2
tx1219;200;3
tx1220;201;1
tx1221;302;2
tx1222;201;3
tx1223;202;1
tx1224;302;2
tx1225;230;3
tx1226;291;1
tx1227;219;2
tx1228;200;3
tx1229;201;1
tx1230;302;2
tx1231;201;3
tx1232;202;1
tx1233;302;2
tx1234;230;3
tx1235;291;1
tx1236;219;2
tx1237;200;3
tx1238;201;1
tx1239;302;2
tx1240;201;3
tx1241;202;1
tx1242;302;2
tx1243;230;3
tx1244;291;1
tx1245;219;2
tx1246;200;3
tx1247;201;1
tx1248;302;2
tx1249;201;3
tx1250;202;1
tx1251;302;2
tx1252;230;3
tx1253;291;1
tx1254;219;2
tx1255;200;3
tx1256;201;1
tx1257;302;2
tx1258;201;3
tx1259;202;1
tx1260;302;2
tx1261;230;3
tx1262;291;1
tx1263;219;2
tx1264;200;3
tx1265;201;1
tx1266;302;2
tx1267;201;3
tx1268;202;1
tx1269;302;2
tx1270;230;3
tx1271;291;1
tx1272;219;2
tx1273;200;3
tx1274;201;1
tx1275;302;2
tx1276;201;3
tx1277;202;1
tx1278;302;2
tx1279;230;3
tx1280;291;1
tx1281;219;2
tx1282;200;3
tx1283;201;1
tx1284;302;2
tx1285;201;3
tx1286;202;1
tx1287;302;2
tx1288;230;3
tx1289;291;1
tx1290;219;2
tx1291;200;3
tx1292;201;1
tx1293;302;2
tx1294;201;3
tx1295;202;1
tx1296;302;2
tx1297;230;3
tx1298;291;1
tx1299;219;2
tx1300;200;3
tx1301;201;1
tx1302;302;2
tx1303;201;3
tx1304;202;1
tx1305;302;2
tx1306;230;3
tx1307;291;1
tx1308;219;2
tx1309;200;3
tx1310;201;1
tx1311;302;2
tx1312;201;3
tx1313;202;1
tx1314;302;2
tx1315;230;3
tx1316;291;1
tx1317;219;2
tx1318;200;3
tx1319;201;1
tx1320;302;2
tx1321;201;3
tx1322;202;1
tx1323;302;2
tx1324;230;3
tx1325;291;1
tx1326;219;2
tx1327;200;3
tx1328;201;1
tx1329;302;2
tx1330;201;3
tx1331;202;1
tx1332;302;2
tx1333;230;3
tx1334;291;1
tx1335;219;2
tx1336;200;3
tx1337;201;1
tx1338;302;2
tx1339;201;3
tx1340;202;1
tx1341;302;2
tx1342;230;3
tx1343;291;1
tx1344;219;2
tx1345;200;3
tx1346;201;1
tx1347;302;2
tx1348;201;3
tx1349;202;1
tx1350;302;2
tx1351;230;3
tx1352;291;1
tx1353;219;2
tx1354;200;3
tx1355;201;1
tx1356;302;2
tx1357;201;3
tx1358;202;1
tx1359;230;2
tx1360;291;3
tx1361;219;1
tx1362;200;2
tx1363;201;3
tx1364;302;1
tx1365;201;2
tx1366;202;3
tx1367;302;1
tx1368;230;2
tx1369;291;3
tx1370;219;1
tx1371;200;2
tx1372;201;3
tx1373;302;1
tx1374;201;2
tx1375;202;3
tx1376;302;1
tx1377;230;2
tx1378;291;3
tx1379;219;1
tx1380;200;2
tx1381;201;3
tx1382;302;1
tx1383;201;2
tx1384;202;3
tx1385;302;1
tx1386;230;2
tx1387;291;3
tx1388;219;1
tx1389;200;2
tx1390;201;3
tx1391;302;1
tx1392;201;2
tx1393;202;3
tx1394;302;1
tx1395;230;2
tx1396;291;3
tx1397;219;1
tx1398;200;2
tx1399;201;3
tx1400;302;1
tx1401;201;2
tx1402;202;3
tx1403;302;1
tx1404;230;2
tx1405;291;3
tx1406;219;1
tx1407;200;2
tx1408;201;3
tx1409;302;1
tx1410;201;2
tx1411;202;3
tx1412;302;1
tx1413;230;2
tx1414;291;3
tx1415;219;1
tx1416;200;2
tx1417;201;3
tx1418;302;1
tx1419;201;2
tx1420;202;3
tx1421;302;1
tx1422;230;2
tx1423;291;3
tx1424;219;1
tx1425;200;2
tx1426;201;3
tx1427;302;1
tx1428;201;2
tx1429;202;3
tx1430;302;1
tx1431;230;2
tx1432;291;3
tx1433;219;1
tx1434;200;2
tx1435;201;3
tx1436;302;1
tx1437;201;2
tx1438;202;3
tx1439;302;1
tx1440;230;2
tx1441;291;3
tx1442;219;1
tx1443;200;2
tx1444;201;3
tx1445;302;1
tx1446;201;2
tx1447;202;3
tx1448;302;1
tx1449;230;2
tx1450;291;3
tx1451;219;1
tx1452;200;2
tx1453;201;3
tx1454;302;1
tx1455;201;2
tx1456;202;3
tx1457;302;1
tx1458;230;2
tx1459;291;3
tx1460;219;1
tx1461;200;2
tx1462;201;3
tx1463;302;1
tx1464;201;2
tx1465;202;3
tx1466;302;1
tx1467;230;2
tx1468;291;3
tx1469;219;1
tx1470;200;2
tx1471;201;3
tx1472;302;1
tx1473;201;2
tx1474;202;3
tx1475;302;1
tx1476;230;2
tx1477;291;3
tx1478;219;1
tx1479;200;2
tx1480;201;3
tx1481;302;1
tx1482;201;2
tx1483;202;3
tx1484;302;1
tx1485;230;2
tx1486;291;3
tx1487;219;1
tx1488;200;2
tx1489;201;3
tx1490;302;1
tx1491;201;2
tx1492;202;3
tx1493;302;1
tx1494;230;2
tx1495;291;3
tx1496;219;1
tx1497;200;2
tx1498;201;3
tx1499;302;1
tx1500;302;2
tx1501;230;3
tx1502;291;1
tx1503;219;2
tx1504;200;3
tx1505;201;1
tx1506;302;2
tx1507;201;3
tx1508;202;1
tx1509;302;2
tx1510;230;3
tx1511;291;1
tx1512;219;2
tx1513;200;3
tx1514;201;1
tx1515;302;2
tx1516;201;3
tx1517;202;1
tx1518;302;2
tx1519;230;3
tx1520;291;1
tx1521;219;2
tx1522;200;3
tx1523;201;1
tx1524;302;2
tx1525;201;3
tx1526;202;1
tx1527;302;2
tx1528;230;3
tx1529;291;1
tx1530;219;2
tx1531;200;3
tx1532;201;1
tx1533;302;2
tx1534;201;3
tx1535;202;1
tx1536;302;2
tx1537;230;3
tx1538;291;1
tx1539;219;2
tx1540;200;3
tx1541;201;1
tx1542;302;2
tx1543;201;3
tx1544;202;1
tx1545;302;2
tx1546;230;3
tx1547;291;1
tx1548;219;2
tx1549;200;3
tx1550;201;1
tx1551;302;2
tx1552;201;3
tx1553;202;1
tx1554;302;2
tx1555;230;3
