tx_id;tx_size;tx_fee
tx3028;202;3
tx3029;302;1
tx3030;230;2
tx3031;291;3
tx3032;219;1
tx3033;200;2
tx3034;201;3
tx3035;302;1
tx3036;201;2
tx3037;202;3
tx3038;302;1
tx3039;230;2
tx3040;291;3
tx3041;219;1
tx3042;200;2
tx3043;201;3
tx3044;302;1
tx3045;201;2
tx3046;202;3
tx3047;302;1
tx3048;230;2
tx3049;291;3
tx3050;219;1
tx3051;200;2
tx3052;201;3
tx3053;302;1
tx3054;201;2
tx3055;202;3
tx3056;302;1
tx3057;230;2
tx3058;291;3
tx3059;219;1
tx3060;200;2
tx3061;201;3
tx3062;302;1
tx3063;201;2
tx3064;202;3
tx3065;302;1
tx3066;230;2
tx3067;291;3
tx3068;219;1
tx3069;200;2
tx3070;201;3
tx3071;302;1
tx3072;201;2
tx3073;202;3
tx3074;302;1
tx3075;230;2
tx3076;291;3
tx3077;219;1
tx3078;200;2
tx3079;201;3
tx3080;302;1
tx3081;201;2
tx3082;202;3
tx3083;302;1
tx3084;230;2
tx3085;291;3
tx3086;219;1
tx3087;200;2
tx3088;201;3
tx3089;302;1
tx3090;201;2
tx3091;202;3
tx3092;302;1
tx3093;230;2
tx3094;291;3
tx3095;219;1
tx3096;200;2
tx3097;201;3
tx3098;302;1
tx3099;201;2
tx3100;202;3
tx3101;302;1
tx3102;230;2
tx3103;291;3
tx3104;219;1
tx3105;200;2
tx3106;201;3
tx3107;302;1
tx3108;201;2
tx3109;202;3
tx3110;302;1
tx3111;230;2
tx3112;291;3
tx3113;219;1
tx3114;200;2
tx3115;201;3
tx3116;302;1
tx3117;201;2
tx3118;202;3
tx3119;302;1
tx3120;230;2
tx3121;291;3
tx3122;219;1
tx3123;200;2
tx3124;201;3
tx3125;302;1
tx3126;201;2
tx3127;202;3
tx3128;302;1
tx3129;230;2
tx3130;291;3
tx3131;219;1
tx3132;200;2
tx3133;201;3
tx3134;302;1
tx3135;201;2
tx3136;202;3
tx3137;302;1
tx3138;230;2
tx3139;291;3
tx3140;219;1
tx3141;200;2
tx3142;201;3
tx3143;302;1
tx3144;201;2
tx3145;202;3
tx3146;302;1
tx3147;230;2
tx3148;291;3
tx3149;219;1
tx3150;200;2
tx3151;201;3
tx3152;302;1
tx3153;201;2
tx3154;202;3
tx3155;302;1
tx3156;230;2
tx3157;291;3
tx3158;219;1
tx3159;200;2
tx3160;201;3
tx3161;302;1
tx3162;201;2
tx3163;202;3
tx3164;302;1
tx3165;230;2
tx3166;291;3
tx3167;219;1
tx3168;200;2
tx3169;201;3
tx3170;302;1
tx3171;201;2
tx3172;202;3
tx3173;302;1
tx3174;230;2
tx3175;291;3
tx3176;219;1
tx3177;200;2
tx3178;201;3
tx3179;302;1
tx3180;201;2
tx3181;202;3
tx3182;302;1
tx3183;230;2
tx3184;291;3
tx3185;219;1
tx3186;200;2
tx3187;201;3
tx3188;302;1
tx3189;201;2
tx3190;202;3
tx3191;302;1
tx3192;230;2
tx3193;291;3
tx3194;219;1
tx3195;200;2
tx3196;201;3
tx3197;302;1
tx3198;201;2
tx3199;202;3
tx3200;302;1
tx3201;230;2
tx3202;291;3
tx3203;219;1
tx3204;200;2
tx3205;201;3
tx3206;302;1
tx3207;201;2
tx3208;202;3
tx3209;302;1
tx3210;230;2
tx3211;291;3
tx3212;219;1
tx3213;200;2
tx3214;201;3
tx3215;302;1
tx3216;201;2
tx3217;202;3
tx3218;302;1
tx3219;230;2
tx3220;291;3
tx3221;219;1
tx3222;200;2
tx3223;201;3
tx3224;302;1
tx3225;201;2
tx3226;202;3
tx3227;302;1
tx3228;230;2
tx3229;291;3
tx3230;219;1
tx3231;200;2
tx3232;201;3
tx3233;302;1
tx3234;201;2
tx3235;202;3
tx3236;302;1
tx3237;230;2
tx3238;291;3
tx3239;219;1
tx3240;200;2
tx3241;201;3
tx3242;302;1
tx3243;201;2
tx3244;202;3
tx3245;302;1
tx3246;230;2
tx3247;291;3
tx3248;219;1
tx3249;200;2
tx3250;201;3
tx3251;302;1
tx3252;201;2
tx3253;202;3
tx3254;302;1
tx3255;230;2
tx3256;291;3
tx3257;219;1
tx3258;200;2
tx3259;201;3
tx3260;302;1
tx3261;201;2
tx3262;202;3
tx3263;302;1
tx3264;230;2
tx3265;291;3
tx3266;219;1
tx3267;200;2
tx3268;201;3
tx3269;302;1
tx3270;201;2
tx3271;202;3
tx3272;302;1
tx3273;230;2
tx3274;291;3
tx3275;219;1
tx3276;200;2
tx3277;201;3
tx3278;302;1
tx3279;201;2
tx3280;202;3
tx3281;302;1
tx3282;230;2
tx3283;291;3
tx3284;219;1
tx3285;200;2
tx3286;201;3
tx3287;302;1
tx3288;201;2
tx3289;202;3
tx3290;302;1
tx3291;230;2
tx3292;291;3
tx3293;219;1
tx3294;200;2
tx3295;201;3
tx3296;302;1
tx3297;201;2
tx3298;202;3
tx3299;302;1
tx3300;230;2
tx3301;291;3
tx3302;219;1
tx3303;200;2
tx3304;201;3
tx3305;302;1
tx3306;201;2
tx3307;202;3
tx3308;302;1
tx3309;230;2
tx3310;291;3
tx3311;219;1
tx3312;200;2
tx3313;201;3
tx3314;302;1
tx3315;201;2
tx3316;202;3
tx3317;302;1
tx3318;230;2
tx3319;291;3
tx3320;219;1
tx3321;200;2
tx3322;201;3
tx3323;302;1
tx3324;201;2
tx3325;202;3
tx3326;302;1
tx3327;230;2
tx3328;291;3
tx3329;219;1
tx3330;200;2
tx3331;201;3
tx3332;302;1
tx3333;201;2
tx3334;202;3
tx3335;302;1
tx3336;230;2
tx3337;291;3
tx3338;219;1
tx3339;200;2
tx3340;201;3
tx3341;302;1
tx3342;201;2
tx3343;202;3
tx3344;302;1
tx3345;230;2
tx3346;291;3
tx3347;219;1
tx3348;200;2
tx3349;201;3
tx3350;302;1
tx3351;201;2
tx3352;202;3
tx3353;302;1
tx3354;230;2
tx3355;291;3
tx3356;219;1
tx3357;200;2
tx3358;201;3
tx3359;302;1
tx3360;201;2
tx3361;202;3
tx3362;302;1
tx3363;230;2
tx3364;291;3
tx3365;219;1
tx3366;200;2
tx3367;201;3
tx3368;302;1
tx3369;201;2
tx3370;202;3
tx3371;302;1
tx3372;230;2
tx3373;291;3
tx3374;219;1
tx3375;200;2
tx3376;201;3
tx3377;302;1
tx3378;201;2
tx3379;202;3
tx3380;302;1
tx3381;230;2
tx3382;291;3
tx3383;219;1
tx3384;200;2
tx3385;201;3
tx3386;302;1
tx3387;201;2
tx3388;202;3
tx3389;302;1
tx3390;230;2
tx3391;291;3
tx3392;219;1
tx3393;200;2
tx3394;201;3
tx3395;302;1
tx3396;201;2
tx3397;202;3
tx3398;302;1
tx3399;230;2
tx3400;291;3
tx3401;219;1
tx3402;200;2
tx3403;201;3
tx3404;302;1
tx3405;201;2
tx3406;202;3
tx3407;302;1
tx3408;230;2
tx3409;291;3
tx3410;219;1
tx3411;200;2
tx3412;201;3
tx3413;302;1
tx3414;201;2
tx3415;202;3
tx3416;302;1
tx3417;230;2
tx3418;291;3
tx3419;219;1
tx3420;200;2
tx3421;201;3
tx3422;302;1
tx3423;201;2
tx3424;202;3
tx3425;302;1
tx3426;230;2
tx3427;291;3
tx3428;219;1
tx3429;200;2
tx3430;201;3
tx3431;302;1
tx3432;201;2
tx3433;202;3
tx3434;302;1
tx3435;230;2
tx3436;291;3
tx3437;219;1
tx3438;200;2
tx3439;201;3
tx3440;302;1
tx3441;201;2
tx3442;202;3
tx3443;302;1
tx3444;230;2
tx3445;291;3
tx3446;219;1
tx3447;200;2
tx3448;201;3
tx3449;302;1
tx3450;201;2
tx3451;202;3
tx3452;302;1
tx3453;230;2
tx3454;291;3
tx3455;219;1
tx3456;200;2
tx3457;201;3
tx3458;302;1
tx3459;201;2
tx3460;202;3
tx3461;302;1
tx3462;202;2
tx3463;302;3
tx3464;230;1
tx3465;291;2
tx3466;219;3
tx3467;200;1
tx3468;201;2
tx3469;302;3
tx3470;201;1
tx3471;202;2
tx3472;302;3
tx3473;230;1
tx3474;291;2
tx3475;219;3
tx3476;200;1
tx3477;201;2
tx3478;302;3
tx3479;201;1
tx3480;202;2
tx3481;302;3
tx3482;230;1
tx3483;291;2
tx3484;219;3
tx3485;200;1
tx3486;201;2
tx3487;302;3
tx3488;201;1
tx3489;202;2
tx3490;302;3
tx3491;230;1
tx3492;291;2
tx3493;219;3
tx3494;200;1
tx3495;201;2
tx3496;302;3
tx3497;201;1
tx3498;202;2
tx3499;302;3
tx3500;230;1
tx3501;291;2
tx3502;219;3
tx3503;200;1
tx3504;201;2
tx3505;302;3
tx3506;201;1
tx3507;202;2
tx3508;302;3
tx3509;230;1
tx3510;291;2
tx3511;219;3
tx3512;200;1
tx3513;201;2
tx3514;302;3
tx3515;201;1
tx3516;202;2
tx3517;302;3
tx3518;230;1
tx3519;291;2
tx3520;219;3
tx3521;200;1
tx3522;201;2
tx3523;302;3
tx3524;201;1
tx3525;202;2
tx3526;302;3
tx3527;230;1
tx3528;291;2
tx3529;219;3
tx3530;200;1
tx3531;201;2
tx3532;302;3
tx3533;201;1
tx3534;202;2
tx3535;302;3
tx3536;230;1
tx3537;291;2
tx3538;219;3
tx3539;200;1
tx3540;201;2
tx3541;302;3
tx3542;201;1
tx3543;202;2
tx3544;302;3
tx3545;230;1
tx3546;291;2
tx3547;219;3
tx3548;200;1
tx3549;201;2
tx3550;302;3
tx3551;201;1
tx3552;202;2
tx3553;302;3
tx3554;230;1
tx3555;291;2
tx3556;219;3
tx3557;200;1
tx3558;201;2
tx3559;302;3
tx3560;201;1
tx3561;202;2
tx3562;302;3
tx3563;230;1
tx3564;291;2
tx3565;219;3
tx3566;200;1
tx3567;201;2
tx3568;302;3
tx3569;201;1
tx3570;202;2
tx3571;302;3
tx3572;230;1
tx3573;291;2
tx3574;219;3
tx3575;200;1
tx3576;201;2
tx3577;302;3
tx3578;201;1
tx3579;202;2
tx3580;302;3
tx3581;230;1
tx3582;291;2
tx3583;219;3
tx3584;200;1
tx3585;201;2
tx3586;302;3
tx3587;201;1
tx3588;202;2
tx3589;302;3
tx3590;230;1
tx3591;291;2
tx3592;219;3
tx3593;200;1
tx3594;201;2
tx3595;302;3
tx3596;201;1
tx3597;202;2
tx3598;302;3
tx3599;230;1
tx3600;291;2
tx3601;219;3
tx3602;200;1
tx3603;201;2
tx3604;302;3
tx3605;201;1
tx3606;202;2
tx3607;302;3
tx3608;230;1
tx3609;291;2
tx3610;219;3
tx3611;200;1
tx3612;201;2
tx3613;302;3
tx3614;201;1
tx3615;202;2
tx3616;302;3
tx3617;230;1
tx3618;291;2
tx3619;219;3
tx3620;200;1
tx3621;201;2
tx3622;302;3
tx3623;201;1
tx3624;202;2
tx3625;302;3
tx3626;230;1
tx3627;291;2
tx3628;219;3
tx3629;200;1
tx3630;201;2
tx3631;302;3
tx3632;201;1
tx3633;202;2
tx3634;302;3
tx3635;230;1
tx3636;291;2
tx3637;219;3
tx3638;200;1
tx3639;201;2
tx3640;302;3
tx3641;201;1
tx3642;202;2
tx3643;302;3
tx3644;230;1
tx3645;291;2
tx3646;219;3
tx3647;200;1
tx3648;201;2
tx3649;302;3
tx3650;201;1
tx3651;202;2
tx3652;302;3
tx3653;230;1
tx3654;291;2
tx3655;219;3
tx3656;200;1
tx3657;201;2
tx3658;302;3
tx3659;201;1
tx3660;202;2
tx3661;302;3
tx3662;230;1
tx3663;291;2
tx3664;219;3
tx3665;200;1
tx3666;201;2
tx3667;302;3
tx3668;201;1
tx3669;202;2
tx3670;302;3
tx3671;230;1
tx3672;291;2
tx3673;219;3
tx3674;200;1
tx3675;201;2
tx3676;302;3
tx3677;201;1
tx3678;202;2
tx3679;302;3
tx3680;230;1
tx3681;291;2
tx3682;219;3
tx3683;200;1
tx3684;201;2
tx3685;302;3
tx3686;201;1
tx3687;202;2
tx3688;302;3
tx3689;230;1
tx3690;291;2
tx3691;219;3
tx3692;200;1
tx3693;201;2
tx3694;302;3
tx3695;201;1
tx3696;202;2
tx3697;302;3
tx3698;230;1
tx3699;291;2
tx3700;219;3
tx3701;200;1
tx3702;201;2
tx3703;302;3
tx3704;201;1
tx3705;202;2
tx3706;302;3
tx3707;230;1
tx3708;291;2
tx3709;219;3
tx3710;200;1
tx3711;201;2
tx3712;302;3
tx3713;201;1
tx3714;202;2
tx3715;302;3
tx3716;230;1
tx3717;291;2
tx3718;219;3
tx3719;200;1
tx3720;201;2
tx3721;302;3
tx3722;201;1
tx3723;202;2
tx3724;302;3
tx3725;230;1
tx3726;291;2
tx3727;219;3
tx3728;200;1
tx3729;201;2
tx3730;302;3
tx3731;201;1
tx3732;202;2
tx3733;302;3
tx3734;230;1
tx3735;291;2
tx3736;219;3
tx3737;200;1
tx3738;201;2
tx3739;302;3
tx3740;201;1
tx3741;202;2
tx3742;302;3
tx3743;230;1
tx3744;291;2
tx3745;219;3
tx3746;200;1
tx3747;201;2
tx3748;302;3
tx3749;201;1
tx3750;202;2
tx3751;302;3
tx3752;230;1
tx3753;291;2
tx3754;219;3
tx3755;200;1
tx3756;201;2
tx3757;302;3
tx3758;201;1
tx3759;202;2
tx3760;302;3
tx3761;230;1
tx3762;291;2
tx3763;219;3
tx3764;200;1
tx3765;201;2
tx3766;302;3
tx3767;201;1
tx3768;202;2
tx3769;302;3
tx3770;230;1
tx3771;291;2
tx3772;219;3
tx3773;200;1
tx3774;201;2
tx3775;302;3
tx3776;201;1
tx3777;202;2
tx3778;302;3
tx3779;201;1
tx3780;302;2
tx3781;201;3
tx3782;202;1
tx3783;302;2
tx3784;230;3
tx3785;291;1
tx3786;219;2
tx3787;200;3
tx3788;201;1
tx3789;302;2
tx3790;201;3
tx3791;202;1
tx3792;302;2
tx3793;230;3
tx3794;291;1
tx3795;219;2
tx3796;200;3
tx3797;201;1
tx3798;302;2
tx3799;201;3
tx3800;202;1
tx3801;302;2
tx3802;230;3
tx3803;291;1
tx3804;219;2
tx3805;200;3
tx3806;201;1
tx3807;302;2
tx3808;201;3
tx3809;202;1
tx3810;302;2
tx3811;230;3
tx3812;291;1
tx3813;219;2
tx3814;200;3
tx3815;201;1
tx3816;302;2
tx3817;201;3
tx3818;202;1
tx3819;302;2
tx3820;230;3
tx3821;291;1
tx3822;219;2
tx3823;200;3
tx3824;201;1
tx3825;302;2
tx3826;201;3
tx3827;202;1
tx3828;302;2
tx3829;230;3
tx3830;291;1
tx3831;219;2
tx3832;200;3
tx3833;201;1
tx3834;302;2
tx3835;201;3
tx3836;202;1
tx3837;302;2
tx3838;230;3
tx3839;291;1
tx3840;219;2
tx3841;200;3
tx3842;201;1
tx3843;302;2
tx3844;201;3
tx3845;202;1
tx3846;302;2
tx3847;230;3
tx3848;291;1
tx3849;219;2
tx3850;200;3
tx3851;201;1
tx3852;302;2
tx3853;201;3
tx3854;202;1
tx3855;302;2
tx3856;230;3
tx3857;291;1
tx3858;219;2
tx3859;200;3
tx3860;201;1
tx3861;302;2
tx3862;201;3
tx3863;202;1
tx3864;302;2
tx3865;230;3
tx3866;291;1
tx3867;219;2
tx3868;200;3
tx3869;201;1
tx3870;302;2
tx3871;201;3
tx3872;202;1
tx3873;302;2
tx3874;230;3
tx3875;291;1
tx3876;219;2
tx3877;200;3
tx3878;201;1
tx3879;302;2
tx3880;201;3
tx3881;202;1
tx3882;302;2
tx3883;230;3
tx3884;291;1
tx3885;219;2
tx3886;200;3
tx3887;201;1
tx3888;302;2
tx3889;201;3
tx3890;202;1
tx3891;302;2
tx3892;230;3
tx3893;291;1
tx3894;219;2
tx3895;200;3
tx3896;201;1
tx3897;302;2
tx3898;201;3
tx3899;202;1
tx3900;302;2
tx3901;230;3
tx3902;291;1
tx3903;219;2
tx3904;200;3
tx3905;201;1
tx3906;302;2
tx3907;201;3
tx3908;202;1
tx3909;302;2
tx3910;230;3
tx3911;291;1
tx3912;219;2
tx3913;200;3
tx3914;201;1
tx3915;302;2
tx3916;201;3
tx3917;202;1
tx3918;302;2
tx3919;230;3
tx3920;291;1
tx3921;219;2
tx3922;200;3
tx3923;201;1
tx3924;302;2
tx3925;201;3
tx3926;202;1
tx3927;302;2
tx3928;230;3
tx3929;291;1
tx3930;219;2
tx3931;200;3
tx3932;201;1
tx3933;302;2
tx3934;201;3
tx3935;202;1
tx3936;302;2
tx3937;230;3
tx3938;291;1
tx3939;219;2
tx3940;200;3
tx3941;201;1
tx3942;302;2
tx3943;201;3
tx3944;202;1
tx3945;302;2
tx3946;230;3
tx3947;291;1
tx3948;219;2
tx3949;200;3
tx3950;201;1
tx3951;302;2
tx3952;201;3
tx3953;202;1
tx3954;302;2
tx3955;230;3
tx3956;291;1
tx3957;219;2
tx3958;200;3
tx3959;201;1
tx3960;302;2
tx3961;201;3
tx3962;202;1
tx3963;302;2
tx3964;230;3
tx3965;291;1
tx3966;219;2
tx3967;200;3
tx3968;201;1
tx3969;302;2
tx3970;201;3
tx3971;202;1
tx3972;302;2
tx3973;230;3
tx3974;291;1
tx3975;219;2
tx3976;200;3
tx3977;201;1
tx3978;302;2
tx3979;201;3
tx3980;202;1
tx3981;302;2
tx3982;230;3
tx3983;291;1
tx3984;219;2
tx3985;200;3
tx3986;201;1
tx3987;302;2
tx3988;201;3
tx3989;202;1
tx3990;302;2
tx3991;230;3
tx3992;291;1
tx3993;219;2
tx3994;200;3
tx3995;201;3
tx3996;302;4
tx3997;201;3
tx3998;202;3
tx3999;302;4
tx4000;230;1
tx4001;291;2
tx4002;219;3
tx4003;200;1
tx4004;201;2
tx4005;302;3
tx4006;201;1
tx4007;202;2
tx4008;302;3
tx4009;230;1
tx4010;291;2
tx4011;219;3
tx4012;200;1
tx4013;201;2
tx4014;302;3
tx4015;201;1
tx4016;202;2
tx4017;302;3
tx4018;230;1
tx4019;291;2
tx4020;219;3
tx4021;200;1
tx4022;201;2
tx4023;302;3
tx4024;201;1
tx4025;202;2
tx4026;302;3
tx4027;230;1
tx4028;291;2
tx4029;219;3
tx4030;200;1
tx4031;201;2
tx4032;302;3
tx4033;201;1
tx4034;202;2
tx4035;302;3
tx4036;230;1
tx4037;291;2
tx4038;219;3
tx4039;200;1
tx4040;201;2
tx4041;302;3
tx4042;201;1
tx4043;202;2
tx4044;302;3
tx4045;230;1
tx4046;291;2
tx4047;219;3
tx4048;200;1
tx4049;201;2
tx4050;302;3
tx4051;201;1
tx4052;202;2
tx4053;302;3
tx4054;230;1
tx4055;291;2
tx4056;219;3
tx4057;200;1
tx4058;201;2
tx4059;302;3
tx4060;201;1
tx4061;202;2
tx4062;302;3
tx4063;230;1
tx4064;291;2
tx4065;219;3
tx4066;200;1
tx4067;201;2
tx4068;302;3
tx4069;201;1
tx4070;202;2
tx4071;302;3
tx4072;230;1
tx4073;291;2
tx4074;219;3
tx4075;200;1
tx4076;201;2
tx4077;302;3
tx4078;201;1
tx4079;202;2
tx4080;302;3
tx4081;230;1
tx4082;291;2
tx4083;219;3
tx4084;200;1
tx4085;201;2
tx4086;302;3
tx4087;201;1
tx4088;202;2
tx4089;302;3
tx4090;230;1
tx4091;291;2
tx4092;219;3
tx4093;200;1
tx4094;201;2
tx4095;302;3
tx4096;201;1
tx4097;202;2
tx4098;302;3
tx4099;230;1
tx4100;291;2
tx4101;219;3
tx4102;200;1
tx4103;201;2
tx4104;302;3
tx4105;201;1
tx4106;202;2
tx4107;302;3
tx4108;230;1
tx4109;291;2
tx4110;219;3
tx4111;200;1
tx4112;201;2
tx4113;302;3
tx4114;201;1
tx4115;202;2
tx4116;302;3
tx4117;230;1
tx4118;291;2
tx4119;219;3
tx4120;200;1
tx4121;201;2
tx4122;302;3
tx4123;201;1
tx4124;202;2
tx4125;302;3
tx4126;230;1
tx4127;291;2
tx4128;219;3
tx4129;200;1
tx4130;201;2
tx4131;302;3
tx4132;201;1
tx4133;202;2
tx4134;302;3
tx4135;230;1
tx4136;291;2
tx4137;219;3
tx4138;200;1
tx4139;201;2
tx4140;302;3
tx4141;201;1
tx4142;202;2
tx4143;302;3
tx4144;230;1
tx4145;291;2
tx4146;219;3
tx4147;200;1
tx4148;201;2
tx4149;302;3
tx4150;201;1
tx4151;202;2
tx4152;302;3
tx4153;230;1
tx4154;291;2
tx4155;219;3
tx4156;200;1
tx4157;201;2
tx4158;302;3
tx4159;201;1
tx4160;202;2
tx4161;302;3
tx4162;230;1
tx4163;291;2
tx4164;219;3
tx4165;200;1
tx4166;201;2
tx4167;302;3
tx4168;201;1
tx4169;202;2
tx4170;302;3
tx4171;230;1
tx4172;291;2
tx4173;219;3
tx4174;200;1
tx4175;201;2
tx4176;302;3
tx4177;201;1
tx4178;202;2
tx4179;302;3
tx4180;230;1
tx4181;291;2
tx4182;219;3
tx4183;200;1
tx4184;201;2
tx4185;302;3
tx4186;201;1
tx4187;202;2
tx4188;302;3
tx4189;230;1
tx4190;291;2
tx4191;219;3
tx4192;200;1
tx4193;201;2
tx4194;302;3
tx4195;201;1
tx4196;202;2
tx4197;302;3
tx4198;230;1
tx4199;291;2
tx4200;219;3
tx4201;200;1
tx4202;201;2
tx4203;302;3
tx4204;201;1
tx4205;202;2
tx4206;302;3
tx4207;230;1
tx4208;291;2
tx4209;219;3
tx4210;200;1
tx4211;201;2
tx4212;302;3
tx4213;201;1
tx4214;202;2
tx4215;302;3
tx4216;230;1
tx4217;291;2
tx4218;219;3
tx4219;200;1
tx4220;201;2
tx4221;302;3
tx4222;201;1
tx4223;202;2
tx4224;302;3
tx4225;230;1
tx4226;291;2
tx4227;219;3
tx4228;200;1
tx4229;201;2
tx4230;302;3
tx4231;201;1
tx4232;202;2
tx4233;302;3
tx4234;230;1
tx4235;291;2
tx4236;219;3
tx4237;200;1
tx4238;201;2
tx4239;302;3
tx4240;201;1
tx4241;202;2
tx4242;302;3
tx4243;230;1
tx4244;291;2
tx4245;219;3
tx4246;200;1
tx4247;201;2
tx4248;302;3
tx4249;201;1
tx4250;202;2
tx4251;302;3
tx4252;230;1
tx4253;291;2
tx4254;219;3
tx4255;200;1
tx4256;201;2
tx4257;302;3
tx4258;201;1
tx4259;202;2
tx4260;302;3
tx4261;230;1
tx4262;291;2
tx4263;219;3
tx4264;200;1
tx4265;201;2
tx4266;302;3
tx4267;201;1
tx4268;202;2
tx4269;302;3
tx4270;230;1
tx4271;291;2
tx4272;219;3
tx4273;200;1
tx4274;201;2
tx4275;302;3
tx4276;201;1
tx4277;202;2
tx4278;302;3
tx4279;201;1
tx4280;302;2
tx4281;201;3
tx4282;202;1
tx4283;302;2
tx4284;230;3
tx4285;291;1
tx4286;219;2
tx4287;200;3
tx4288;201;1
tx4289;302;2
tx4290;201;3
tx4291;202;1
tx4292;302;2
tx4293;230;3
tx4294;291;1
tx4295;219;2
tx4296;200;3
tx4297;201;1
tx4298;302;2
tx4299;201;3
tx4300;202;1
tx4301;302;2
tx4302;230;3
tx4303;291;1
tx4304;219;2
tx4305;200;3
tx4306;201;1
tx4307;302;2
tx4308;201;3
tx4309;202;1
tx4310;302;2
tx4311;230;3
tx4312;291;1
tx4313;219;2
tx4314;200;3
tx4315;201;1
tx4316;302;2
tx4317;201;3
tx4318;202;1
tx4319;302;2
tx4320;230;3
tx4321;291;1
tx4322;219;2
tx4323;200;3
tx4324;201;1
tx4325;302;2
tx4326;201;3
tx4327;202;1
tx4328;302;2
tx4329;230;3
tx4330;291;1
tx4331;219;2
tx4332;200;3
tx4333;201;1
tx4334;302;2
tx4335;201;3
tx4336;202;1
tx4337;302;2
tx4338;230;3
tx4339;291;1
tx4340;219;2
tx4341;200;3
tx4342;201;1
tx4343;302;2
tx4344;201;3
tx4345;202;1
tx4346;302;2
tx4347;230;3
tx4348;291;1
tx4349;219;2
tx4350;200;3
tx4351;201;1
tx4352;302;2
tx4353;201;3
tx4354;202;1
tx4355;302;2
tx4356;230;3
tx4357;291;1
tx4358;219;2
tx4359;200;3
tx4360;201;1
tx4361;302;2
tx4362;201;3
tx4363;202;1
tx4364;302;2
tx4365;230;3
tx4366;291;1
tx4367;219;2
tx4368;200;3
tx4369;201;1
tx4370;302;2
tx4371;201;3
tx4372;202;1
tx4373;302;2
tx4374;230;3
tx4375;291;1
tx4376;219;2
tx4377;200;3
tx4378;201;1
tx4379;302;2
tx4380;201;3
tx4381;202;1
tx4382;302;2
tx4383;230;3
tx4384;291;1
tx4385;219;2
tx4386;200;3
tx4387;201;1
tx4388;302;2
tx4389;201;3
tx4390;202;1
tx4391;302;2
tx4392;230;3
tx4393;291;1
tx4394;219;2
tx4395;200;3
tx4396;201;1
tx4397;302;2
tx4398;201;3
tx4399;202;1
tx4400;302;2
tx4401;230;3
tx4402;291;1
tx4403;219;2
tx4404;200;3
tx4405;201;1
tx4406;302;2
tx4407;201;3
tx4408;202;1
tx4409;302;2
tx4410;230;3
tx4411;291;1
tx4412;219;2
tx4413;200;3
tx4414;201;1
tx4415;302;2
tx4416;201;3
tx4417;202;1
tx4418;302;2
tx4419;230;3
tx4420;291;1
tx4421;219;2
tx4422;200;3
tx4423;201;1
tx4424;302;2
tx4425;201;3
tx4426;202;1
tx4427;302;2
tx4428;230;3
tx4429;291;1
tx4430;219;2
tx4431;200;3
tx4432;201;1
tx4433;302;2
tx4434;201;3
tx4435;202;1
tx4436;302;2
tx4437;230;3
tx4438;291;1
tx4439;219;2
tx4440;200;3
tx4441;201;1
tx4442;302;2
tx4443;201;3
tx4444;202;1
tx4445;302;2
tx4446;230;3
tx4447;291;1
tx4448;219;2
tx4449;200;3
tx4450;201;1
tx4451;302;2
tx4452;201;3
tx4453;202;1
tx4454;302;2
tx4455;230;3
tx4456;291;1
tx4457;219;2
tx4458;200;3
tx4459;201;1
tx4460;302;2
tx4461;201;3
tx4462;202;1
tx4463;302;2
tx4464;230;3
tx4465;291;1
tx4466;219;2
tx4467;200;3
tx4468;201;1
tx4469;302;2
tx4470;201;3
tx4471;202;1
tx4472;302;2
tx4473;230;3
tx4474;291;1
tx4475;219;2
tx4476;200;3
tx4477;201;1
tx4478;302;2
tx4479;201;3
tx4480;202;1
tx4481;302;2
tx4482;230;3
tx4483;291;1
tx4484;219;2
tx4485;200;3
tx4486;201;1
tx4487;302;2
tx4488;201;3
tx4489;202;1
tx4490;302;2
tx4491;230;3
tx4492;291;1
tx4493;219;2
tx4494;200;3
tx4495;201;3
tx4496;302;4
tx4497;201;3
tx4498;202;3
tx4499;302;4
tx4500;202;3
